gpu_id,timestamp,temperature_c,power_draw_w,fan_speed_rpm,memory_errors,compute_utilization,memory_bandwidth,job_type,job_duration_hrs,gpu_age_days,data_center_temp_c,error_code,failure_label,time_to_failure_days
GPU_0841,2025-07-22 15:23:54,65.48243688084223,227.60519562093822,2201,1,40.27295469755546,401.78526330968845,training,22.667995632517588,1790,23.579805764004988,NONE,0,9.02344220945454
GPU_0743,2025-07-08 16:30:53,62.85873081731187,356.47135609768884,3176,1,33.19631811574493,765.7733438527536,inference,0.6585374645940335,1375,25.01010428677797,NONE,0,1.9851429361254609
GPU_0915,2025-07-07 03:49:11,59.88526343725653,239.98568529522544,2472,1,96.50551247064337,241.08629000906006,training,8.685819698546611,1776,28.77884348115955,NONE,0,3.4162809703160324
GPU_0550,2025-07-24 11:23:14,71.4218279509953,255.24597903269847,1524,1,90.73140458448763,394.7183712498967,training,17.14477085424114,1254,25.602273952536624,NONE,0,18.607627485166855
GPU_0582,2025-07-21 19:00:24,70.20756773381461,253.55661962408342,2441,2,5.084344662290219,375.3903704547762,training,8.8617788692522,1727,24.76386974280413,NONE,0,1.0225290723770089
GPU_0116,2025-07-03 02:30:06,51.6596537118149,283.2349516777822,2747,2,39.198738002472446,565.3321690661631,training,5.481754666981201,1436,26.666551588151723,NONE,0,10.20237398695974
GPU_0239,2025-07-03 17:38:58,59.31109590376725,156.65977235290896,1963,1,78.35805764367835,769.79686606201,inference,3.4755372510348774,1216,22.429926151850236,NONE,0,12.280466084090884
GPU_0335,2025-07-26 06:42:37,72.22484243566068,251.2452437796176,3993,1,62.92744088418972,360.69471720328795,training,37.9740664484886,1127,26.92913979967283,NONE,0,8.277847132433818
GPU_0441,2025-07-27 08:39:41,58.55524229784617,264.7678762778698,3136,2,77.16653378702335,553.7270534275783,training,1.5334276313651238,193,26.013961664293344,NONE,0,1.8851235106803577
GPU_0148,2025-07-10 17:57:08,56.829630690172024,165.75988114286423,3236,5,40.71210485653521,409.9959107845,training,3.8952547537736084,901,26.906383522128053,NONE,0,8.949282339822945
GPU_0009,2025-07-04 16:16:08,66.96243850235395,164.82864368846506,2930,3,38.89130926800303,557.1682874481352,training,4.879424287543524,378,21.79341558900603,NONE,0,1.819361053571963
GPU_0288,2025-07-09 17:49:45,65.87145002716595,208.7135964387986,2911,1,76.71840352333618,384.54203922251213,training,6.2791975789664995,1,25.74045236911956,NONE,0,7.863999219799259
GPU_0388,2025-07-29 20:27:52,60.36012715268829,212.97343089348905,3455,1,29.198030517938868,477.2424493346904,training,7.817428983296148,900,27.234375430053866,NONE,0,8.06842257204636
GPU_0050,2025-07-01 18:37:10,82.67386332659484,252.14462172126892,2603,2,5.765495823871236,451.4416186504611,training,15.824494264801787,239,27.53823436366969,NONE,0,3.732400782689575
GPU_0850,2025-07-12 20:29:12,63.50989383681399,243.34638743928875,1189,3,89.0330116884071,725.0135387228165,training,14.984223444286291,109,27.211890134418887,NONE,0,3.4060706852764673
GPU_0517,2025-07-08 17:55:20,52.35005843738959,308.70077639176856,1516,1,94.60950244177883,648.054320091632,inference,1.3021587322979291,1745,25.635846163798355,NONE,0,8.208872209388403
GPU_0916,2025-07-18 10:45:09,48.81088303027481,231.00169018277856,3249,1,61.15195715589407,550.2295336008251,inference,10.872223578275662,1067,25.871987406785404,NONE,0,6.762946175531136
GPU_0855,2025-07-25 23:51:00,75.22476127586063,231.93406588548018,2772,0,73.69211265090362,546.3596827703643,training,21.89354502579225,141,31.302335395629147,NONE,0,0.9638107543992637
GPU_0638,2025-07-07 02:47:25,54.026072526910134,300.1946121390696,5124,1,68.95996038456408,548.3343824755945,training,0.44140573772678765,1266,28.220590229827277,NONE,0,7.709021609688801
GPU_0587,2025-07-09 11:53:15,65.30441559428147,154.86539475751806,3721,2,53.67251156924897,423.59203249592207,training,11.587237204540823,1010,23.21341305626391,DRIVER_CRASH,0,13.464354439223897
GPU_0677,2025-07-28 09:34:34,56.26022467731875,338.6801576006068,3318,1,60.02682036824505,612.7901373078455,training,6.059590076086082,1489,27.175454237384994,NONE,0,2.7325130001637388
GPU_0278,2025-07-15 04:38:32,63.978884328833004,173.873923243693,1701,2,54.02384033865214,579.734897556273,training,6.4769588880037,13,31.780687956534273,NONE,0,2.6212038394236914
GPU_0954,2025-07-24 09:02:23,68.47986907798622,301.043007394529,2473,2,11.338569744722049,589.5155565320541,inference,46.65556196986853,620,30.173173746700794,NONE,0,10.900225963359
GPU_0836,2025-07-27 02:46:04,51.34458144529218,292.20795320320053,3789,3,31.881994198900887,392.4469242678349,training,1.0223924835473206,1380,26.042604283131595,NONE,0,1.915121010009265
GPU_0989,2025-07-13 23:05:22,60.442983910262114,328.2616240310614,3164,1,1.7307847993934256,120.44414429381709,training,0.6955303063519545,1594,24.365144388239276,NONE,0,30.0
GPU_0300,2025-07-18 07:15:36,58.26409712560749,214.27990567618082,2243,0,7.708098002565256,545.4210108403449,inference,22.98525749463098,112,24.955524838391113,NONE,0,2.68456932291649
GPU_0802,2025-07-02 15:16:48,55.34630533710135,252.10357049723552,2052,1,50.83202908908263,613.1285067714784,training,6.452544099438865,484,26.6184416817206,NONE,0,6.474942498202343
GPU_0589,2025-07-27 22:38:55,61.24333880804327,192.41681940911533,3431,1,17.78133208182574,529.9158263410839,inference,3.687616657868829,170,26.968626708504402,NONE,0,3.3699179747264267
GPU_0810,2025-07-26 11:53:34,58.761997079355915,246.9348506886666,2491,3,35.72486106139804,294.6112284951446,training,8.941307286852851,186,28.16498738804915,NONE,0,5.817443571121441
GPU_0649,2025-07-13 17:30:36,73.72987985908301,244.87950351256708,2631,1,83.7037124497101,345.0404871795388,inference,4.6778181868002475,187,23.727541464434818,NONE,0,12.197353283748607
GPU_0618,2025-07-15 15:08:25,57.84222906185846,327.6811400435575,2841,1,8.693937449350408,373.7315058503403,training,6.8382819029401345,935,29.923554360849607,NONE,1,1.1771448825196509
GPU_0607,2025-07-03 06:29:25,69.50823278466677,276.87804030768746,4108,2,83.18576836071438,233.251608103514,training,8.015189341684035,1724,25.333841748164573,NONE,0,11.337895617797653
GPU_0135,2025-07-14 19:32:36,69.1582698311481,248.3051283191253,2809,1,89.45935730085016,266.1707102313354,inference,11.8223191359431,873,27.764421568494715,DRIVER_CRASH,0,14.377703937886459
GPU_0580,2025-07-13 15:28:50,49.98893008369987,247.6584906269455,4122,1,31.855176985382105,330.52418305529005,inference,2.1769629694304795,1402,29.909623301552312,NONE,0,13.891838386586358
GPU_0147,2025-07-11 00:04:34,59.943004845511545,227.04260388277348,2689,1,45.52822781027509,516.6622804498681,training,15.893683829418798,1460,26.055137952778672,NONE,0,8.283906040430228
GPU_0490,2025-07-09 23:20:25,63.899378482554006,238.04593989631547,1842,1,41.21444636629943,394.75696976047664,training,18.88343130001122,1643,28.823781825282147,NONE,0,22.661405036999405
GPU_0478,2025-07-28 13:03:37,67.65411852122601,254.10651128020723,2786,1,14.446467916582561,777.5514042517834,inference,1.8741538107662312,403,25.326137358292847,NONE,0,4.038894696580203
GPU_0159,2025-07-27 17:28:42,62.63630676797305,346.94495892408,2994,3,9.399947451173386,306.0538922102093,inference,6.759361067168715,1371,26.432866321707067,NONE,0,16.200533746451924
GPU_0384,2025-07-19 21:20:06,75.4191432542079,270.0897491384541,1708,4,45.0176798073262,819.2978513590888,training,3.9576659800199248,1765,30.280615259424206,NONE,0,11.780754269946614
GPU_0163,2025-07-03 15:31:48,66.04745978247651,198.23319489951467,2175,1,56.69779988503406,193.7129673262649,training,2.5510479074884325,1605,25.729921034634117,NONE,0,4.009201771727067
GPU_0441,2025-07-18 09:42:04,69.45514537064183,380.4021522833996,3458,6,48.84609544184776,328.8682271923089,training,3.878062638624055,1338,29.47472065783588,NONE,0,2.2638586826522378
GPU_0853,2025-07-30 12:01:18,59.07826546564744,301.72362193280014,2604,1,68.03247851559368,341.57292528461704,inference,12.322445203676304,909,24.49578699849672,NONE,0,23.678116846070033
GPU_0189,2025-07-06 14:13:43,69.60079751017524,298.598673108806,3674,3,47.60052803360496,376.63549779892094,training,39.47768713683327,837,24.174259511416093,NONE,0,30.0
GPU_0415,2025-07-15 06:29:51,84.36389605903665,239.1999848499362,1884,1,86.35808193137173,487.7151729613498,inference,20.877127636365316,1339,28.023428844526496,NONE,0,23.243245205608712
GPU_0339,2025-07-09 17:55:49,70.26585362889404,289.8760403242496,2325,1,60.5159059267806,498.12418783427586,training,0.491448533400878,1268,23.4898362452824,NONE,0,6.9448602946824405
GPU_0607,2025-07-28 19:18:31,76.03015474669573,265.2150131496392,3583,2,22.629825473469133,559.5333243448006,inference,1.1616932962678983,44,26.731625490469927,NONE,0,3.2139225572058305
GPU_0181,2025-07-22 22:56:47,62.084505179935526,182.03592735212192,3088,0,87.61276831292926,578.216539726234,training,5.266683859422575,1246,25.138075062918066,NONE,0,7.311222593088301
GPU_0288,2025-07-27 04:25:25,74.24246004031397,272.6819774894655,1659,2,86.06311311227176,490.19526096291816,training,25.296506825008617,519,24.637218216186806,NONE,0,3.595877143028807
GPU_0834,2025-07-27 16:36:19,75.11568623839918,187.25304355336095,3211,1,37.011928654231866,687.420654655376,training,0.3243439523799603,1707,28.461338508969103,NONE,0,15.400096163591936
GPU_0187,2025-07-16 06:40:59,67.45448620854583,264.9021417223551,4134,3,18.920773405755575,470.2986014641325,training,6.071432597919538,1753,28.59375924986683,NONE,0,25.703577333494145
GPU_0884,2025-07-11 02:40:22,64.25249062912177,269.56618472175927,2844,3,77.84320635933705,582.9011820347787,training,57.80988698621815,517,25.74650456876279,NONE,0,10.249218929404012
GPU_0138,2025-07-22 18:02:51,50.04912748033066,204.3841949975331,2550,2,5.981359181074231,502.73045165045164,training,4.133682917021046,1485,28.7121569915563,NONE,0,5.835809470259746
GPU_0130,2025-07-27 23:39:12,64.67615526235232,255.87821045007772,3833,1,42.79356560366714,377.3384951248404,inference,28.468283670387038,1184,30.169504189080712,NONE,0,6.1559834177403205
GPU_0194,2025-07-27 03:49:16,70.65223472923685,279.7229517887928,2541,2,45.96608826121658,581.4707020476437,training,17.751895249417217,1256,30.479154180341904,NONE,0,22.64867530350342
GPU_0316,2025-07-04 07:54:16,57.34757037363937,224.37160694075718,3445,1,62.90942898276729,497.14459854120264,training,0.16900651170563785,615,24.818657750872227,NONE,0,5.433662667426353
GPU_0984,2025-07-18 00:10:12,52.299170660291395,272.8581035343221,2766,3,27.13999142814262,596.4569672139833,inference,2.866710636555472,1725,22.01571505212218,DRIVER_CRASH,0,0.19092515256134482
GPU_0785,2025-07-05 08:39:53,66.01951678899198,313.6152768063313,2150,2,35.48596195366985,520.7623690695114,inference,2.0425964240454526,1303,28.806883357938215,NONE,0,8.725047096513508
GPU_0864,2025-07-09 21:01:44,67.30665919933554,292.10765559649326,2541,1,95.33571169429565,797.387704037725,inference,4.532361471960038,1386,26.333345453432948,NONE,0,13.205824640220245
GPU_0144,2025-07-09 22:28:35,51.52628758760325,234.5046329843217,1199,1,87.29450407584021,734.4806810781995,inference,22.038057900111973,187,27.127900260595112,NONE,0,9.497429981966203
GPU_0016,2025-07-11 04:02:06,65.40771691526375,322.659461245871,3633,2,38.180872259665335,441.73929073791936,inference,0.7812598924013991,931,27.24393138583188,NONE,0,0.9490432981506773
GPU_0302,2025-07-21 08:58:05,67.89927558608774,287.64509029656483,3533,3,96.69143320977396,812.229543714163,training,2.005983698375684,1454,25.581213666242963,NONE,0,1.885510776329016
GPU_0423,2025-07-20 16:31:55,78.21303699201788,241.54455579544558,3189,1,6.222579254173743,645.0182134850385,training,0.572676094248203,572,32.60188500857116,NONE,0,0.32161167728317835
GPU_0245,2025-07-09 03:00:22,60.23480864761407,219.16049508582583,2523,1,30.425969353875036,618.2907875775722,training,26.52404150840558,1752,27.832141179959237,NONE,0,30.0
GPU_0927,2025-07-20 18:53:32,85.864217150629,280.93622463696073,3624,5,71.06723996482869,454.16868015849286,training,1.3229421369794676,368,28.116770337241114,NONE,0,14.348899563051049
GPU_0107,2025-07-21 10:02:30,65.53885220833628,304.2680529231396,3497,3,60.027643158543206,604.6438073139408,training,12.293037514428056,1109,27.141591960713665,NONE,0,7.828518815804334
GPU_0088,2025-07-02 03:57:49,52.9805746776173,306.7042965096456,3629,1,52.53439216517678,529.7314231790695,training,5.0854987259449755,1414,29.752422567889894,ECC_ERROR,0,4.780513782780665
GPU_0129,2025-07-04 04:37:45,61.69814438768473,280.8152072551803,3311,4,77.01680672954517,486.3608992282505,training,10.280577132859376,942,23.980258922310078,NONE,1,5.7341915984249905
GPU_0907,2025-07-30 14:24:56,53.87153629946131,232.9520982792813,2810,5,97.73683967561921,242.46454035535857,training,5.895677483929717,334,25.192227344477896,NONE,0,10.679877956522994
GPU_0887,2025-07-10 07:35:09,63.327621077145885,278.40626637225773,2820,4,69.70775820573436,632.4881815449578,training,0.9433726411126793,1791,27.099719690615775,NONE,0,2.83081823077696
GPU_0341,2025-07-10 23:11:06,69.68466417011167,206.95803158971043,1389,2,43.27146840412922,496.0652539644207,training,0.704565950653908,516,30.25705212777912,NONE,0,10.313753102624643
GPU_0004,2025-07-06 09:47:56,67.68188563964077,264.5014638140895,2018,0,68.30132842414099,374.843033216884,training,3.6490883059441135,1061,27.341223770852416,NONE,0,1.0489099300705633
GPU_0327,2025-07-26 02:43:30,53.69874755946758,339.91524074790254,3347,1,52.846576754917365,299.4891789897675,inference,0.9188365893037174,1390,24.453050616781216,NONE,0,30.0
GPU_0410,2025-07-19 12:31:29,52.45506947462753,199.6269209273455,4225,3,63.26888210008006,535.8054645628633,training,9.411321771095174,253,31.285217097899178,NONE,0,5.717026327226043
GPU_0879,2025-07-07 20:29:32,69.19389041529,222.3256544138825,3661,3,67.26176649480185,614.2228221655571,inference,0.3648590362602737,24,24.785743544407094,NONE,0,6.026121365556757
GPU_0306,2025-07-10 07:08:08,71.4409897996928,297.33810666306334,2801,2,99.35612254943813,296.41051522230373,training,4.19680820478126,636,27.318565163863422,NONE,0,19.136041997865565
GPU_0908,2025-07-13 00:23:06,60.110695045964945,206.18051002322917,2344,3,49.6440134738635,622.5738038756775,inference,10.200984752835318,264,26.227132937351886,NONE,0,13.686835023671497
GPU_0607,2025-07-27 02:58:26,39.62327817950869,326.73625776163135,3549,3,76.42066811029193,528.1608941460862,inference,5.363793548085706,1346,26.97255254876598,NONE,0,30.0
GPU_0721,2025-07-01 15:19:35,53.416009730987604,298.8062013572178,3144,1,95.0092041918448,122.70235291938252,inference,3.8374183899115346,1515,23.717839435568123,NONE,0,4.431539247991179
GPU_0225,2025-07-02 23:39:56,74.86300368661679,300.8924844876583,2342,0,22.006765101566117,453.5266721470753,inference,6.222346635816857,578,28.24916251014275,DRIVER_CRASH,0,9.675172570028927
GPU_0971,2025-07-23 04:41:34,57.614697124146126,306.8929578715515,3180,2,38.315863152482386,429.41997401553147,training,4.163493367132498,1259,28.737737474783227,NONE,0,2.8945589940999845
GPU_0348,2025-07-08 10:34:23,61.52767975097739,185.3793655648003,3605,0,55.61692744473349,701.8466049650657,inference,17.28759626736491,61,28.559848516875782,NONE,0,0.1768510590864036
GPU_0992,2025-07-26 20:43:08,70.53339653377635,195.91785886844718,1717,0,39.46257655853663,458.84998464472943,inference,0.6475942464210624,279,26.330328205896713,NONE,0,10.941246751036697
GPU_0321,2025-07-14 12:00:33,61.93729991192978,316.00506509844007,2916,1,73.03325483279608,325.2490745242858,inference,6.820405344565263,497,30.896542217874355,NONE,0,7.178546746509456
GPU_0559,2025-07-27 16:43:33,78.97422860823129,234.65446077843254,4027,2,16.592964698294953,412.97694508883933,inference,6.454929804276795,161,27.587630387801056,NONE,0,10.960210423341618
GPU_0988,2025-07-13 07:48:50,61.26563475599158,246.38569599291955,3832,2,94.64821709050048,445.390254890526,inference,3.7127188784482446,1151,30.21927215740392,NONE,0,14.667868353205556
GPU_0181,2025-07-20 06:48:55,56.39346521853309,285.3945691178344,2982,2,37.68816098251789,310.67006811434214,training,8.802409374039208,527,27.65966981296764,NONE,0,22.729276784917104
GPU_0618,2025-07-30 10:12:30,76.82272203017573,257.56533348623816,2198,3,91.48342645246584,518.5195554436361,training,23.615735072178605,994,28.576507874202022,NONE,1,3.2563275293985496
GPU_0711,2025-07-22 13:18:19,65.47806093383457,304.03429770290035,1864,2,95.77527843819443,462.4246961403331,training,0.3396549506691273,1131,28.23754292653138,NONE,0,30.0
GPU_0386,2025-07-12 10:26:58,54.2160215146299,278.9248968806625,3709,0,19.6495669204655,466.84900164208665,training,1.802573198716685,872,24.966844235020606,NONE,0,23.19279189166729
GPU_0618,2025-07-23 00:33:42,69.71824372685364,240.1115322569674,2573,4,56.42563190625245,681.9921373506371,training,4.599623403025683,568,30.503512474875702,NONE,0,6.212491838718492
GPU_0792,2025-07-09 16:11:35,62.056728365154925,245.2528313041287,3504,3,76.17067362183958,452.12880233697643,training,13.81989283157682,695,27.633268455973464,NONE,0,21.43529970255819
GPU_0772,2025-07-11 11:27:36,53.54136042901705,262.9173736379808,3926,1,3.416835603169932,551.7065889198848,inference,28.61143857074952,264,28.545749247329322,NONE,0,7.003188947565961
GPU_0108,2025-07-23 13:35:11,65.95115772979342,269.49760523484196,2385,2,40.21927466682528,654.4856282013832,training,2.3099659356703848,225,26.428882159335775,NONE,0,15.55958691400667
GPU_0531,2025-07-05 13:38:40,63.41903497637489,290.23656928963896,2724,0,41.44556491914937,415.04003352636875,training,3.9669432464936922,1627,24.286592381905336,NONE,0,13.525348074518604
GPU_0410,2025-07-08 19:44:24,48.12581120121283,258.27774167927925,3920,1,66.54667126710963,482.10976048629834,training,9.510439030271836,1299,20.0,NONE,0,10.311176434405471
GPU_0971,2025-07-14 12:23:28,54.40676004859276,245.7712642456671,2844,3,52.16377025050911,331.7653593782203,inference,7.431351746403641,896,27.045949304473034,NONE,0,10.729867308647513
GPU_0296,2025-07-04 08:16:17,83.65345666461246,240.9972545081826,3460,4,73.16708131597622,443.9207952552942,inference,6.606791488613794,1819,29.83946821356997,NONE,0,5.087092655588828
GPU_0818,2025-07-23 21:53:07,65.81309572357051,228.3937863703324,2739,3,36.03746212397931,420.74264189780746,inference,3.8748365475898003,47,29.63963125802328,NONE,0,3.3256219287373963
GPU_0171,2025-07-30 12:31:26,78.46670476395734,330.2408192744938,2073,0,40.739619969103956,716.8485379407332,training,8.121874304077142,191,29.493314635328694,NONE,0,6.713435356317419
GPU_0331,2025-07-10 01:39:22,68.08818200167558,206.33929785045362,3412,3,40.70498787663948,630.9409630907426,inference,11.086688739599637,1597,20.589732398431984,NONE,0,3.500137606420571
GPU_0493,2025-07-08 12:10:05,77.37135984234038,186.9770153281995,4213,5,32.79779704097277,627.2690045718094,training,30.103361513184442,1257,27.815307474127067,ECC_ERROR,0,10.638023328565678
GPU_0195,2025-07-20 08:47:51,70.55748634110216,294.569599748989,3328,2,7.825260156876457,340.36712071700924,training,0.6573294985962628,611,22.806856329553085,NONE,0,5.0718363710213605
GPU_0012,2025-07-24 15:55:30,55.53671026412687,274.0699723696423,3492,3,45.77396206927161,483.98032015028184,inference,4.496820774925997,609,29.87765357691808,NONE,0,8.914949535760535
GPU_0195,2025-07-28 13:02:44,71.06825112441338,353.22007612524715,3504,1,86.38366290668687,428.91315418771933,training,6.41796468418339,828,26.434510062498678,ECC_ERROR,0,4.99132076137157
GPU_0490,2025-07-19 04:05:59,55.47222843995533,245.82858273249244,4330,3,42.542225912638465,260.7413095957478,training,8.242947528940308,788,32.37719048790869,NONE,0,4.052309828680957
GPU_0795,2025-07-08 18:49:55,74.29369035499302,248.55121552913067,2747,4,14.344038438012296,538.7812611422213,training,10.578495722471335,1096,27.816680172120115,NONE,0,5.949285190596282
GPU_0881,2025-07-08 05:10:06,67.17724051759271,208.81743024139652,1225,1,30.71534345108692,765.7530763451297,training,0.7179512281292478,1130,30.447551217820603,NONE,0,0.8594000256141486
GPU_0182,2025-07-10 16:43:51,65.18772523838886,255.03677373224073,4009,5,75.82440014319815,426.7010185777325,inference,10.536025325726063,1098,27.67191550322929,NONE,0,7.192140898927688
GPU_0962,2025-07-14 21:42:33,60.614689693802525,163.31052184972896,1820,1,25.448311450939233,529.4146061216062,training,10.10615993008091,1074,28.030041977343313,NONE,0,4.364801274001316
GPU_0817,2025-07-27 04:48:54,72.98443302368287,155.6115478452988,2614,2,5.906373914548102,602.0653750190905,training,4.748594821804532,1812,29.785935228996088,NONE,0,2.2744860697340705
GPU_0656,2025-07-01 12:22:55,63.423473209165365,222.83016604732575,2363,3,5.441900614090411,632.0139309924097,training,17.047675299602137,1590,27.010435708223635,NONE,0,4.776593247369318
GPU_0898,2025-07-18 05:57:02,45.90104831654985,253.31599563776544,2364,1,60.692428562508695,557.1612487192731,training,0.8631876061331509,1747,27.51278271094306,NONE,0,15.313892927128522
GPU_0316,2025-07-24 01:37:07,47.8574858312269,220.6518949900435,3728,4,89.7848615253553,482.26236405446923,training,11.750774333910087,804,29.071723777517608,NONE,0,7.530210267808863
GPU_0694,2025-07-20 05:01:56,52.30727681389514,221.07490623078496,3559,0,26.008952709489375,547.2791382362401,inference,3.7283299295053967,75,31.760980369179237,NONE,0,8.549960331119847
GPU_0030,2025-07-26 23:57:31,72.84180210379168,174.58488170087355,2322,1,98.79420706289515,445.6510006768382,training,12.57916882071263,415,24.155074669801728,NONE,0,16.237723271397286
GPU_0596,2025-07-08 13:34:18,73.60250586518004,281.57784542762874,3990,3,22.023549031247846,804.4637097354333,training,1.946607841067984,1074,23.666062951079468,DRIVER_CRASH,0,2.229134390217565
GPU_0678,2025-07-30 10:50:28,68.24997725326547,214.36690749179633,2801,1,34.608595559990086,503.28098208316464,training,11.104881484327919,1333,28.297270710038923,NONE,0,5.24480941931842
GPU_0796,2025-07-27 13:53:49,68.14408795187106,332.9769123093804,4495,4,46.75879777350143,797.9513164541693,inference,9.35805682358135,167,26.499843907341223,NONE,0,0.4341706033054777
GPU_0793,2025-07-06 01:20:46,79.46134637190073,246.53750940546408,2693,2,10.753488327383288,717.9055570019933,training,0.45997695446745523,1475,29.06290015159246,NONE,1,16.216551920359414
GPU_0096,2025-07-19 19:41:06,68.42848392079996,197.42816825637715,2643,4,29.316817867944135,844.5177281861556,inference,3.7200284395750414,762,27.608415684492787,NONE,0,10.627197225500618
GPU_0381,2025-07-21 17:55:17,71.38109565502306,134.71471569044667,2710,0,60.14481727325687,511.48644686830244,inference,10.274088108599901,668,24.995323800677085,NONE,0,4.848742483156875
GPU_0778,2025-07-09 01:03:43,64.89252663314967,188.59272835854648,2277,1,1.2114456847059252,518.8448168167514,training,5.5932855937531585,1670,29.74194560666036,NONE,0,5.500516268465027
GPU_0444,2025-07-25 06:29:07,60.389449860052395,246.83030885212347,3446,2,48.3458815011234,513.8898066149201,training,24.505108666984327,1822,28.918158125501954,NONE,1,30.0
GPU_0298,2025-07-25 21:20:23,62.19765069749498,131.18425538859242,2454,1,65.94173299051212,405.21519741260266,training,0.8805393228658136,1508,23.681727393879644,NONE,0,2.1878147924456877
GPU_0808,2025-07-03 09:18:45,85.50768819288515,210.37296571682515,2783,1,29.82917039610643,330.1980966129204,inference,3.19409732110082,800,26.288875479372532,NONE,0,8.295779391381698
GPU_0737,2025-07-11 00:56:51,54.13281437445256,223.3939787726693,3381,0,87.1118113409782,374.2266374491313,inference,21.50162535317223,1654,30.025163592453126,NONE,0,29.114426935048737
GPU_0845,2025-07-18 01:53:53,68.1431159541329,212.9903107149051,4585,0,27.725613622727085,593.0195183517193,inference,0.9078993042211267,1822,28.163768777621467,NONE,0,2.5446665732266642
GPU_0361,2025-07-07 16:10:04,49.8461114220603,220.77473493121403,2464,0,91.20267737611137,611.4919312336573,training,12.170787427439162,959,25.513058176726638,NONE,1,1.9343973419562581
GPU_0374,2025-07-10 09:17:36,58.89483449705074,226.73107446884174,2565,2,83.32410081361262,429.39935978032156,training,4.867467774478223,1731,31.76830614383572,NONE,0,16.96540218089221
GPU_0554,2025-07-29 08:47:50,72.73826085965902,210.74324426048108,2513,1,23.34723217811724,323.18894821262757,training,0.7338740813807559,1168,31.837616167606605,NONE,0,5.165082825823392
GPU_0303,2025-07-29 19:16:46,46.90038069129649,323.496776791026,3361,2,6.297902467708594,614.4538122916475,training,7.686262175327223,789,29.695888469597428,NONE,0,2.11255845921176
GPU_0421,2025-07-04 09:31:04,74.04739287974317,219.1628491827878,2614,2,3.160879760664992,537.2261872619307,inference,35.978158011316964,1078,29.861664133458945,NONE,0,5.967329760342189
GPU_0246,2025-07-20 10:16:32,85.47543609439266,118.59232623113527,2286,4,77.59601195753606,619.6640388860038,training,14.439147780379454,912,22.612091814023827,NONE,0,30.0
GPU_0720,2025-07-09 19:55:03,68.65160516818511,168.18670487126747,3082,3,56.19680491897729,369.1271503240431,inference,7.625360478023068,1513,21.860129889646245,NONE,0,3.2396025536181625
GPU_0237,2025-07-08 10:28:51,77.6191409454302,280.0961499056658,3464,4,17.759820115145985,526.8465511497595,inference,7.038167466357349,1585,25.037622804140405,NONE,0,13.532585800446817
GPU_0534,2025-07-05 06:34:27,67.4803807885787,272.52202856822396,2612,2,16.408846893691397,343.633340806918,training,18.064457637682345,382,27.0195132898019,NONE,0,0.852715615510252
GPU_0185,2025-07-29 04:27:27,72.11088854207857,223.74343523887885,3078,3,37.78190659704759,442.84401528028485,training,11.989396314327855,1482,20.350347129403374,NONE,0,11.721576438190066
GPU_0468,2025-07-27 21:52:34,69.5376625998399,179.43417711425985,3211,4,8.663269286462704,431.96391271890593,training,2.6448795749584395,1171,30.138814151324116,NONE,0,16.58648859097985
GPU_0754,2025-07-04 08:39:30,59.89944192336414,285.57380441588,2998,2,69.12522574847483,596.6480083287141,training,9.006873128204354,337,32.46485344985638,NONE,0,5.969369259183235
GPU_0363,2025-07-18 14:01:20,59.003173824072014,170.6448460658395,3257,1,94.91239969178937,870.0782079358728,training,7.094216340617806,135,25.53212606172653,NONE,0,14.43280790256938
GPU_0283,2025-07-06 00:17:09,76.81457057484481,268.6813311395127,2320,2,41.40527120330616,593.9776808497076,training,3.4150124558455763,1552,28.794002439051358,NONE,1,17.032379027778553
GPU_0553,2025-07-08 04:03:02,64.5778614197602,228.5433798730718,2161,0,86.94662571568928,653.6261677013287,inference,13.321305527872875,561,30.189230172778178,NONE,0,5.2758401363833745
GPU_0336,2025-07-16 02:06:12,63.582278655058644,274.98129526883525,2356,2,32.71093046443504,406.4594082510972,training,31.446055454124924,1408,28.98016130152961,NONE,0,9.785150576919525
GPU_0162,2025-07-23 23:18:19,63.375129824284116,224.6738468193123,1131,3,24.6869967040381,277.1742048471044,inference,21.040233615951635,622,28.79806090580671,NONE,0,1.9388281393693672
GPU_0160,2025-07-27 12:52:29,68.06406769839498,323.01352552340114,2049,3,33.43406554681011,654.5755093792334,inference,8.61950091295752,1521,30.527934409290168,NONE,0,30.0
GPU_0474,2025-07-11 01:51:27,53.14479487141209,157.7554280070687,3560,1,20.883543757410006,598.2856891200867,training,13.947892166576226,422,30.71492160834387,NONE,1,1.0694827721400781
GPU_0601,2025-07-30 00:50:34,63.17856408434368,278.76514236548326,3532,0,23.66065683913934,473.4808214147838,training,9.04558103953747,768,26.58469187305714,NONE,0,9.065482553872961
GPU_0322,2025-07-17 12:45:43,68.10559283864697,232.69392070516926,1950,2,68.94893952354815,658.8347637832029,training,7.770385774188928,627,28.14114005258923,NONE,1,6.696945457647047
GPU_0012,2025-07-02 19:52:55,52.209143541987224,214.80695831958192,1635,2,86.47554651840477,193.18634471716592,training,0.7907076391621157,1365,32.125709888425476,NONE,0,4.506154469068267
GPU_0424,2025-07-14 07:36:50,67.09231727905743,312.7585929335245,3019,8,38.1046435303805,271.13376248723546,training,8.048331883728183,1059,25.522693105754193,ECC_ERROR,0,3.3516881953594257
